41962611,2025-11-23 15:49:16 +0800

11	0	tools/integration-tests/run-all-smokes.sh
4	0	tools/integration-tests/run-ui-smoke.sh
97	0	tools/integration-tests/smoke.sh
67	0	tools/integration-tests/ui-smoke.mjs
309	0	tools/mock-device-server/server.js
1	3	webapp/src/App.tsx
4	7	webapp/src/components/TopNav.tsx
3	15	webapp/src/components/profiling/ProfilingCharts.tsx
1	1	webapp/src/components/ui/chart.tsx
15	4	webapp/src/components/views/ControlPanelView.tsx
1	0	webapp/src/lib/api.ts
41825f32,2025-11-15 11:23:37 +0800

3	15	firmware/src/audio/goertzel.cpp
1	3	firmware/src/audio/microphone.cpp
5	5	firmware/src/main.cpp
3377b13f,2025-11-15 11:18:25 +0800

20	4	firmware/src/audio/audio_config.h
3	3	firmware/src/audio/goertzel.cpp
0	1	firmware/src/audio/goertzel.h
20	20	firmware/src/audio/microphone.cpp
3	6	firmware/src/audio/microphone.h
2	2	firmware/src/audio/vu.cpp
d4ffb579,2025-11-15 11:03:03 +0800

365	0	docs/09-reports/K1NReport_BASELINE_PARITY_RESTORATION_COMPLETE_v1.0_20251115.md
cc733f8e,2025-11-15 10:57:58 +0800

11	20	firmware/src/audio/goertzel.cpp
4	4	firmware/src/audio/goertzel.h
36	25	firmware/src/audio/tempo.cpp
24f6bf93,2025-11-15 10:40:38 +0800

18	12	firmware/src/audio/goertzel.cpp
bf221830,2025-11-15 10:35:01 +0800

5	3	firmware/src/audio/goertzel.cpp
7da172de,2025-11-15 10:30:36 +0800
e85e5cbf,2025-11-15 10:29:55 +0800

1863	0	docs/tab5/API/wireless_controller_api_reference.md
1118	0	docs/tab5/Analysis/m5stack-tab5-controller-research.md
491	0	docs/tab5/Analysis/tab5_analysis_methodology_and_results.md
1170	0	docs/tab5/Architecture/m5stack_tab5_wireless_architecture_analysis.md
639	0	docs/tab5/Architecture/tab5-controller-architecture-guide.md
1267	0	docs/tab5/Architecture/tab5_communication_architecture.md
1069	0	docs/tab5/Feasibility/m5stack_tab5_wireless_controller_feasibility.md
697	0	docs/tab5/Feasibility/tab5_controller_feasibility.md
306	0	docs/tab5/Hardware/M5Stack_Tab5_Pinout_Reference.md
322	0	docs/tab5/Hardware/M5Stack_Tab5_Quick_Reference.md
358	0	docs/tab5/Hardware/M5Stack_Tab5_Research_Summary.md
827	0	docs/tab5/Hardware/M5Stack_Tab5_Specifications.md
274	0	docs/tab5/Hardware/tab5_quick_comparison_matrix.md
817	0	docs/tab5/Implementation/m5tab5-controller-code-templates.md
1877	0	docs/tab5/Implementation/tab5_lvgl_component_specifications.md
784	0	docs/tab5/Implementation/tab5_lvgl_implementation_guide.md
252	0	docs/tab5/K1NAnalysis_GUIDE_FOLDER_STRUCTURE_v1.0_20251108.md
402	0	docs/tab5/K1NAnalysis_INDEX_TAB5_v1.0_20251108.md
540	0	docs/tab5/K1NAnalysis_PROMPT_FIGMAMAKE_v1.0_20251108.md
429	0	docs/tab5/ProjectManagement/DELIVERABLES_TAB5_LVGL_SPECS.md
597	0	docs/tab5/ProjectManagement/tab5_component_checklist.md
640	0	docs/tab5/ProjectManagement/tab5_controller_mvp_spec.md
712	0	docs/tab5/ProjectManagement/tab5_controller_specification.md
383	0	docs/tab5/QuickReference/README_TAB5_LVGL_SPECS.md
342	0	docs/tab5/QuickReference/tab5_controller_quick_reference.md
645	0	docs/tab5/UI.research/COMPONENT_HIERARCHY_REFERENCE.md
357	0	docs/tab5/UI.research/TAB5_UI_ADAPTATION_QUICK_REFERENCE.md
1346	0	docs/tab5/UI.research/tab5_controller_ui_design_spec.md
1066	0	docs/tab5/UI.research/tab5_ergonomic_analysis.md
329	0	docs/tab5/UI.research/tab5_ergonomic_quick_reference.md
808	0	docs/tab5/UI.research/tab5_ui_interactions_detailed.md
734	0	docs/tab5/UI.research/webapp_parameter_display_analysis.md
12	0	firmware/src/audio/audio_config.h
5	0	firmware/src/audio/goertzel.cpp
2	1	firmware/src/audio/goertzel.h
4	2	firmware/src/audio/microphone.h
2	0	firmware/src/logging/log_config.h
1	1	firmware/src/main.cpp
46be436b,2025-11-14 23:46:15 +0800

4	14	firmware/src/audio/goertzel.cpp
494c4dd0,2025-11-14 23:33:26 +0800

8	0	firmware/src/visual_scheduler.cpp
823ca0bf,2025-11-14 23:31:00 +0800

1	1	firmware/src/audio/goertzel.h
2	2	firmware/src/audio/microphone.h
ef774193,2025-11-14 23:27:35 +0800

1206	0	docs/05-analysis/K1NAnalysis_EMOTISCOPE_AUDIO_PARITY_AUDIT_v1.0_20251114.md
814	0	docs/05-analysis/K1NAnalysis_NODE_GRAPH_SYSTEM_REVIEW_v1.0_20251114.md
1110	0	docs/05-analysis/K1NAnalysis_VISUAL_PIPELINE_PARITY_AUDIT_v1.0_20251114.md
293	0	firmware/measurements/agc_autoranger_removal_refactor.md
684	0	firmware/measurements/esp_dsp_stub_removal_analysis.md
672	0	firmware/measurements/goertzel_architecture_comparison_emotiscope_vs_k1.md
533	0	firmware/measurements/goertzel_flow_diagrams.md
6	1	firmware/src/audio/cochlear_agc.h
208	128	firmware/src/audio/goertzel.cpp
11	0	firmware/src/audio/microphone.cpp
10	0	firmware/src/audio/microphone.h
1	0	firmware/src/audio/tempo.cpp
3	3	firmware/src/diagnostics/heartbeat_logger.cpp
70	70	firmware/src/generated_patterns.h
2	2	firmware/src/graph_codegen/pattern_bloom.cpp
1	1	firmware/src/graph_codegen/pattern_spectrum.cpp
1	0	firmware/src/logging/log_config.h
31	31	firmware/src/main.cpp
3	3	firmware/src/pattern_audio_interface.cpp
14	14	firmware/src/pattern_audio_interface.h
27	27	firmware/src/webserver.cpp
526eaf6f,2025-11-14 23:21:10 +0800

23	22	firmware/src/audio/goertzel.h
9272c920,2025-11-14 21:13:37 +0800

1526	0	firmware/compile_commands.json
64	0	firmware/measurements/debug_output_fix_summary.md
72	0	firmware/measurements/emergency_fix_stride_processing.md
84	0	firmware/measurements/phase0_autocorrelation_fix_implemented.md
101	0	firmware/measurements/phase0_block_size_fix.md
91	0	firmware/measurements/phase0_debug_diagnostics.md
79	0	firmware/measurements/phase0_linear_scaling_fix.md
66	0	firmware/measurements/phase1_implementation_summary.md
34	0	firmware/measurements/phase1_results_template.txt
270	0	firmware/src/audio/ONSET_DETECTION_FIXES.md
419	0	firmware/src/audio/ONSET_DETECTION_INTEGRATION.md
480	0	firmware/src/audio/cochlear_agc.h
40	40	firmware/src/audio/goertzel.cpp
608	0	firmware/src/audio/onset_detection.cpp
171	0	firmware/src/audio/onset_detection.h
60	13	firmware/src/audio/tempo.cpp
4	1	firmware/src/generated_patterns.h
4	1	firmware/src/logging/log_config.h
97	10	firmware/src/main.cpp
1	1	firmware/src/parameters.cpp
6faa1d6f,2025-11-14 14:54:48 +0800

19	20	firmware/src/audio/tempo.cpp
111cc6ee,2025-11-14 14:51:10 +0800

125	0	docs/09-reports/K1NReport_BEAT_RATE_LIMITING_INVESTIGATION_v1.0_20251114.md
218	0	firmware/BEAT_DETECTION_CRASH_FIX_SUMMARY.md
98	0	firmware/CRASH_ANALYSIS_AND_FIX.md
38	0	firmware/measurements/baseline_phase0_readme.md
3	1	firmware/src/audio/microphone.cpp
51	24	firmware/src/audio/validation/tempo_validation.cpp
8	0	firmware/src/audio/validation/tempo_validation.h
42	6	firmware/src/beat_events.cpp
3	0	firmware/src/beat_events.h
110	0	firmware/src/color_pipeline.cpp
13	0	firmware/src/color_pipeline.h
127	0	firmware/src/emotiscope_helpers.cpp
12	0	firmware/src/emotiscope_helpers.h
173	144	firmware/src/generated_patterns.h
131	17	firmware/src/graph_codegen/pattern_bloom.cpp
27	14	firmware/src/graph_codegen/pattern_spectrum.cpp
3	0	firmware/src/led_driver.cpp
21	15	firmware/src/led_driver.h
1	1	firmware/src/parameters.cpp
1	1	firmware/src/parameters.h
3	14	firmware/src/pattern_helpers.h
52	0	firmware/src/shared_pattern_buffers.cpp
42	0	firmware/src/shared_pattern_buffers.h
9	1	firmware/src/webserver.cpp
1	1	firmware/src/webserver_bounds.h
443	0	firmware/test_beat_detection_stability.cpp
59	0	firmware/test_beat_rate_limiting.md
f87b61f1,2025-11-14 14:45:45 +0800

1166	0	docs/05-analysis/K1NAnalysis_INVESTIGATION_BEAT_DETECTION_RATE_LIMITING_v1.0_20251114.md
676	0	docs/09-reports/K1NReport_TEMPO_MIGRATION_FAILURE_ANALYSIS_v1.0_20251114.md
9	9	firmware/src/audio/goertzel.h
58	21	firmware/src/audio/tempo.cpp
4	4	firmware/src/audio/tempo.h
208	43	firmware/src/main.cpp
3	3	firmware/src/profiler.cpp
c7d069b8,2025-11-14 06:20:06 +0800

1	1	README.md
328	0	docs/05-analysis/K1N_AUDIO_PIPELINE_FLOW_DIAGRAM_20251114.txt
10	6	firmware/README.md
4	2	firmware/platformio.ini
3	0	firmware/src/audio/goertzel.h
5	0	firmware/src/audio/tempo.h
1	39	firmware/src/generated_patterns.h
3	0	firmware/src/main.cpp
7	0	firmware/src/palettes.cpp
16	6	firmware/src/udp_echo.cpp
8	0	firmware/src/webserver.cpp
8	4	firmware/src/wifi_monitor.cpp
9	5	ops/scripts/conductor-run.sh
4	1	webapp/.env.example
22	45	webapp/package-lock.json
14	3	webapp/src/lib/config.ts
4e488402,2025-11-14 05:04:13 +0800

252	329	firmware/src/audio/tempo.cpp
0	5	firmware/src/audio/tempo.h
733344f3,2025-11-14 05:03:06 +0800

43	19	firmware/src/audio/tempo.cpp
3	0	firmware/src/audio/tempo.h
4465fd86,2025-11-14 03:56:22 +0800

2	2	firmware/src/audio/goertzel.cpp
1ec48a4b,2025-11-14 03:54:42 +0800

0	993	docs/05-analysis/K1N_AUDIO_PIPELINE_COMPLETE_MAP_20251114.md
0	476	docs/05-analysis/K1N_AUDIO_PIPELINE_UNRESPONSIVENESS_AUDIT_20251114.md
0	256	docs/05-analysis/README_AUDIO_PIPELINE_DOCS.md
0	150	docs/07-resources/K1N_AUDIO_PIPELINE_QUICK_REFERENCE_20251114.txt
4	19	firmware/src/audio/goertzel.cpp
1	6	firmware/src/audio/tempo.cpp
56bec2b3,2025-11-14 03:51:17 +0800

993	0	docs/05-analysis/K1N_AUDIO_PIPELINE_COMPLETE_MAP_20251114.md
476	0	docs/05-analysis/K1N_AUDIO_PIPELINE_UNRESPONSIVENESS_AUDIT_20251114.md
256	0	docs/05-analysis/README_AUDIO_PIPELINE_DOCS.md
150	0	docs/07-resources/K1N_AUDIO_PIPELINE_QUICK_REFERENCE_20251114.txt
19	4	firmware/src/audio/goertzel.cpp
6	1	firmware/src/audio/tempo.cpp
7e1543a1,2025-11-14 03:07:42 +0800

16	18	firmware/src/generated_patterns.h
0035f5b7,2025-11-14 02:33:32 +0800

6	4	firmware/src/pattern_codegen_bridge.cpp
3e4e9bd9,2025-11-14 01:07:41 +0800

20	10	firmware/src/webserver.cpp
6a68bb23,2025-11-14 01:05:34 +0800

18	16	firmware/src/generated_patterns.h
997980cb,2025-11-14 01:03:04 +0800

21	1	firmware/src/generated_patterns.h
1af9c2f9,2025-11-14 01:00:29 +0800

6	3	firmware/src/audio/goertzel.cpp
b003be01,2025-11-14 00:15:43 +0800

115	97	firmware/src/generated_patterns.h
74ac4bdb,2025-11-14 00:04:54 +0800

808	89	firmware/src/generated_patterns.h
0	316	firmware/src/pattern_audio_extended.h
0	329	firmware/src/pattern_effects.h
0	594	firmware/src/patterns_emotiscope_exact.h
176804b7,2025-11-13 23:47:48 +0800

7	0	firmware/platformio.ini
14	0	firmware/src/audio/microphone.cpp
1	0	firmware/src/audio/microphone.h
5	0	firmware/src/audio/multi_scale_tempogram.cpp
62	0	firmware/src/audio/multi_scale_tempogram.h
344	260	firmware/src/audio/tempo.cpp
5	0	firmware/src/audio/tempo.h
136	120	firmware/src/audio/tempo_enhanced.cpp
176	0	firmware/src/audio/tempo_enhanced.h
98	0	firmware/src/audio/tempo_enhanced_components.cpp
16	0	firmware/src/audio/tempo_validation_stubs.cpp
1	0	firmware/src/audio/validation/tempo_validation.h
82	808	firmware/src/generated_patterns.h
38	0	firmware/src/hue_wheel.cpp
5	4	firmware/src/led_driver.h
161	34	firmware/src/main.cpp
5	0	firmware/src/parameters.h
16	16	firmware/src/pattern_audio_extended.h
8	7	firmware/src/pattern_effects.h
72	82	firmware/src/patterns_emotiscope_exact.h
1	1	firmware/src/stateful_nodes.h
16	0	firmware/src/types.h
06e182d6,2025-11-13 21:26:27 +0800

316	0	firmware/src/pattern_audio_extended.h
328	0	firmware/src/pattern_effects.h
604	0	firmware/src/patterns_emotiscope_exact.h
b23d764b,2025-11-13 12:56:55 +0000

7	38	firmware/src/audio/tempo.cpp
0	3	firmware/src/audio/tempo.h
87759e15,2025-11-13 14:08:33 +0800

18	0	firmware/.clangd
62	0	firmware/src/network/wifi_handlers.cpp
0374ec39,2025-11-11 17:53:21 +0800
82b73eb9,2025-11-11 17:52:09 +0800

483	0	firmware/src/audio/multi_scale_tempogram.cpp
639	0	firmware/src/audio/tempo_enhanced.cpp
a29332d3,2025-11-11 15:35:51 +0800
c689404b,2025-11-11 07:05:08 +0000

38	7	firmware/src/audio/tempo.cpp
3	0	firmware/src/audio/tempo.h
424	0	firmware/src/audio/validation/README.md
393	0	firmware/src/audio/validation/tempo_validation.cpp
192	0	firmware/src/audio/validation/tempo_validation.h
15	1	firmware/src/webserver.cpp
457	0	firmware/test/test_phase3_tempo_validation.cpp
630f817b,2025-11-11 14:30:22 +0800
3d4d906d,2025-11-11 05:10:07 +0000

0	0	docs/04-planning/{tempo_entropy_validation_integration_plan.md => K1NPlan_TEMPO_ENTROPY_VALIDATION_INTEGRATION_v1.0_20251111.md}
0	0	docs/05-analysis/{entropy_based_tempo_validation_research.md => K1NAnalysis_ENTROPY_VALIDATION_RESEARCH_v1.0_20251111.md}
0	0	docs/05-analysis/{phase3_tempo_hardening_recommendations.md => K1NAnalysis_PHASE3_TEMPO_HARDENING_RECOMMENDATIONS_v1.0_20251111.md}
0	0	docs/05-analysis/{tempo_detection_implementation_map.md => K1NAnalysis_TEMPO_DETECTION_IMPLEMENTATION_MAP_v1.0_20251111.md}
0	0	docs/{05-analysis/entropy_validation_quick_reference.md => 07-resources/K1NRes_ENTROPY_VALIDATION_QUICK_REFERENCE_v1.0_20251111.md}
ee327aab,2025-11-11 05:06:52 +0000

714	0	docs/04-planning/tempo_entropy_validation_integration_plan.md
1554	0	docs/05-analysis/entropy_based_tempo_validation_research.md
333	0	docs/05-analysis/entropy_validation_quick_reference.md
937	0	docs/05-analysis/phase3_tempo_hardening_recommendations.md
644	0	docs/05-analysis/tempo_detection_implementation_map.md
361f5130,2025-11-11 12:38:13 +0800
bb7ed776,2025-11-11 12:32:57 +0800

486	0	docs/06-reference/K1NRef_FIRMWARE_API_COMPLETE_v1.0_20251111.md
1203	0	docs/06-reference/firmware_openapi.yaml
13	0	docs/README.md
02c1e87b,2025-11-11 06:35:15 +0800
06767002,2025-11-11 06:35:03 +0800
49bc066c,2025-11-11 06:34:16 +0800
4f63a73d,2025-11-10 22:33:36 +0000

2	0	docs/{architecture/modules.md => 01-architecture/SPEC_FIRMWARE_MODULARIZATION.md}
0	0	docs/{architecture => 01-architecture/assets}/module_dependencies.dot
23	0	docs/04-planning/RFC_HELPER_CONSOLIDATION.md
0	0	docs/{srp_audit_log.md => 05-analysis/LOG_SRP_AUDIT.md}
0	32	docs/architecture/main_dependencies.txt
1	1	firmware/src/diagnostics/test_audio_params.h
0	32	firmware/src/emotiscope_helpers.cpp
0	11	firmware/src/emotiscope_helpers.h
0	22	firmware/src/graph_codegen/graph_runtime.h
2	1	firmware/src/graph_codegen/pattern_spectrum_generated.cpp
0	64	firmware/src/lut/color_lut.cpp
0	110	firmware/src/lut/color_lut.h
2	0	firmware/src/main.cpp
28	40	firmware/src/pattern_helpers.h
90e47ac0,2025-11-10 21:34:02 +0000

36	24	docs/02-adr/K1NADR_0021_DUAL_CHANNEL_BUFFER_ARCHITECTURE_v1.0_20251110.md
08560268,2025-11-10 21:31:19 +0000

530	0	docs/02-adr/K1NADR_0021_DUAL_CHANNEL_BUFFER_ARCHITECTURE_v1.0_20251110.md
84f46232,2025-11-10 21:28:48 +0000

32	0	docs/architecture/main_dependencies.txt
36	0	docs/architecture/module_dependencies.dot
52	0	docs/architecture/modules.md
5	0	docs/srp_audit_log.md
204	176	firmware/src/generated_patterns.h
8	1	firmware/src/main.cpp
127	0	firmware/src/pattern_helpers.h
5	4	firmware/src/pattern_registry.h
63	0	firmware/src/pattern_render_context.h
fd66b7b1,2025-11-11 05:21:25 +0800
e6a7cb9e,2025-11-11 05:20:09 +0800
216c7aec,2025-11-10 21:18:03 +0000

32	0	docs/architecture/main_dependencies.txt
36	0	docs/architecture/module_dependencies.dot
50	0	docs/architecture/modules.md
5	0	docs/srp_audit_log.md
204	175	firmware/src/generated_patterns.h
8	1	firmware/src/main.cpp
127	0	firmware/src/pattern_helpers.h
5	4	firmware/src/pattern_registry.h
63	0	firmware/src/pattern_render_context.h
271f7f57,2025-11-11 04:58:32 +0800
0ef79708,2025-11-11 04:58:15 +0800
ccd76547,2025-11-11 04:52:00 +0800
bdb10cd0,2025-11-10 03:21:22 +0800

183	0	docs/K1NRep_TASK21_COMPLETION_SUMMARY_v1.0_20251110.md
cfa8488d,2025-11-10 03:22:47 +0800

316	0	docs/K1NRep_SESSION_CLOSURE_SUMMARY_v1.0_20251110.md
404e8f54,2025-11-10 03:22:11 +0800

489	0	docs/K1NRep_PROJECT_COMPLETION_STATUS_v1.0_20251110.md
4fa846c4,2025-11-10 20:51:17 +0000

32	0	docs/architecture/main_dependencies.txt
36	0	docs/architecture/module_dependencies.dot
48	0	docs/architecture/modules.md
5	0	docs/srp_audit_log.md
1	114	firmware/src/generated_patterns.h
130	0	firmware/src/pattern_helpers.h
7dd7b6b2,2025-11-11 04:47:39 +0800
a44cd48a,2025-11-11 04:42:40 +0800

32	0	docs/architecture/main_dependencies.txt
36	0	docs/architecture/module_dependencies.dot
49	0	docs/architecture/modules.md
5	0	docs/srp_audit_log.md
1	18	firmware/src/generated_patterns.h
31	0	firmware/src/pattern_helpers.h
c82f9c9b,2025-11-11 04:40:33 +0800
a3f3dbfc,2025-11-11 00:35:05 +0800

2	1	firmware/platformio.ini
41	38	firmware/src/graph_codegen/pattern_bloom_generated.cpp
71	27	firmware/src/graph_codegen/pattern_spectrum_generated.cpp
4	4	firmware/src/led_driver.h
55	9	firmware/src/pattern_codegen_bridge.cpp
d297562b,2025-11-11 04:10:28 +0800
65d2e52f,2025-11-11 04:07:49 +0800

5	5	docs/08-governance/K1NGov_AUDIT_K1_NODE1_LEGACY_PATH_v1.0_20251108.md
dde42414,2025-11-11 04:03:20 +0800
202e920b,2025-11-11 03:56:28 +0800

4	4	docs/08-governance/K1NGov_AUDIT_K1_NODE1_LEGACY_PATH_v1.0_20251108.md
1	1	docs/archive/AUDIT_QUICK_REFERENCE.txt
2	2	docs/archive/EXECUTION_SUMMARY_2025_11_05.md
14225632,2025-11-11 03:48:19 +0800

7	2	.claude/settings.local.json
1	1	.githooks/pre-commit
2	3	.github/pull_request_descriptions/K1N_docs_migration.md
1	1	.taskmaster/docs/appendices/agent_a_firmware_context.md
59	0	Conductor/guides/K1N_REPORT_WEBAPP_DEBRIEF_v1.0_20251111.md
1	1	README.md
3	3	docs/02-adr/K1NADR_0020_CODE_GENERATION_ARCHITECTURE_v1.0_20251110.md
1	1	docs/02-adr/K1NGov_ADR_CONSOLIDATION_MAP_v1.0_20251108.md
1	1	docs/02-adr/README.md
1	1	docs/04-planning/K1NPlan_CONDUCTOR_AGENT_SWARM_v1.0_20251108.md
1	1	docs/04-planning/K1NPlan_IMPLEMENTATION_CONDUCTOR_AGENT_SWARM_v1.0_20251108.md
1	1	docs/04-planning/K1NPlan_PHASE5_1_EXECUTION_READINESS_v1.0_20251109.md
2	2	docs/04-planning/K1NPlan_PLAN_DUAL_CHANNEL_SYSTEM_ARCHITECTURE_v1.0_20251108.md
2	2	docs/04-planning/K1NPlan_PLAN_K1_MIGRATION_MASTER_v1.0_20251108.md
1	1	docs/04-planning/K1NPlan_RISK_MITIGATION_PLAYBOOK_v1.0_20251110.md
1	1	docs/04-planning/K1NPlan_SUMMARY_TASK_21_EXECUTIVE_v1.0_20251108.md
1	1	docs/04-planning/K1NPlan_TASK15_CODE_GENERATION_STRATEGY_v1.0_20251110.md
1	1	docs/04-planning/K1NPlan_TASK_8_INDEX_v1.0_20251110.md
2	2	docs/04-planning/K1NPlan_TASK_8_SPECTRUM_GRAPH_POC_ROADMAP_v1.0_20251110.md
1	1	docs/05-analysis/K1NAnalysis_SUMMARY_PATTERN_ANALYSIS_EXECUTIVE_v1.0_20251108.md
1	1	docs/05-analysis/tab5/Architecture/tab5_communication_architecture.md
1	1	docs/08-governance/K1NGov_COLLABORATION_WORKFLOW_v1.0_20251109.md
2	2	docs/08-governance/K1NGov_HANDOFF_TO_TEAM_A_v1.0_20251109.md
4	4	docs/08-governance/K1NGov_REFERENCE_LEGACY_PATH_MAPPING_QUICK_v1.0_20251108.md
2	2	docs/09-implementation/K1NImp_STATEFUL_NODES_v1.0_20251110.md
1	1	docs/09-implementation/K1NImpl_CONDUCTOR_DEPLOYMENT_RESILIENCE_v1.0_20251109.md
3	3	docs/09-implementation/K1NImpl_PLAN_IMPLEMENTATION_v1.0_20251108.md
1	1	docs/09-reports/K1NReport_FORENSIC_AUDIT_22_TASK_ROADMAP_v1.0_20251110.md
1	1	docs/09-reports/K1NReport_PHASE4_4_EXECUTION_v1.1_20251109.md
1	1	docs/09-reports/K1NReport_PHASE4_VALIDATION_STATUS_v2.0_20251109.md
1	2	docs/09-reports/K1NReport_SUMMARY_DOCS_MIGRATION_v1.0_20251108.md
1	1	docs/K1N_INDEX_v1.0_20251108.md
1	1	docs/archive/AUDIT_REPORT_2025_11_05.md
1	2	docs/plans/K1NPlan_PHASE1_IMPLEMENTATION_PLAN_V2_EXPANDED_SCOPE_v1.0_20251110.md
1	2	docs/plans/K1NPlan_PHASE1_IMPLEMENTATION_PLAN_v1.0_20251110.md
93	363	firmware/src/generated_patterns.h
2	2	firmware/test/HARDWARE_TESTS_INDEX.txt
2	2	firmware/test/HARDWARE_VALIDATION_GUIDE.md
75624e92,2025-11-11 03:37:31 +0800

0	0	docs/02-adr/{ADR-0001-project-scope-abandonment.md => K1NADR_0001_PROJECT_SCOPE_ABANDONMENT_v1.0_20251110.md}
0	0	docs/02-adr/{ADR-0002-node-system-core-usp.md => K1NADR_0002_NODE_SYSTEM_CORE_USP_v1.0_20251110.md}
0	0	docs/02-adr/{ADR-0003-parallel-execution-model.md => K1NADR_0003_PARALLEL_EXECUTION_MODEL_v1.0_20251110.md}
0	0	docs/02-adr/{ADR-0004-documentation-governance.md => K1NADR_0004_DOCUMENTATION_GOVERNANCE_v1.0_20251110.md}
0	0	docs/02-adr/{ADR-0005-folder-structure.md => K1NADR_0005_FOLDER_STRUCTURE_v1.0_20251110.md}
0	0	docs/02-adr/{ADR-0006-codegen-abandonment.md => K1NADR_0006_CODEGEN_ABANDONMENT_v1.0_20251110.md}
0	0	docs/02-adr/{ADR-0007-stateful-node-architecture.md => K1NADR_0007_STATEFUL_NODE_ARCHITECTURE_v1.0_20251110.md}
0	0	docs/02-adr/{ADR-0008-pattern-migration-strategy.md => K1NADR_0008_PATTERN_MIGRATION_STRATEGY_v1.0_20251110.md}
0	0	docs/02-adr/{ADR-0009-phase-2d1-critical-fixes.md => K1NADR_0009_PHASE_2D1_CRITICAL_FIXES_v1.0_20251110.md}
0	0	docs/02-adr/{ADR-0010-market-strategy-usp.md => K1NADR_0010_MARKET_STRATEGY_USP_v1.0_20251110.md}
0	0	docs/02-adr/{ADR-0011-dual-channel-leds.md => K1NADR_0011_DUAL_CHANNEL_LEDS_v1.0_20251110.md}
0	0	docs/02-adr/{ADR-0011-institutional-memory-adoption.md => K1NADR_0011_INSTITUTIONAL_MEMORY_ADOPTION_v1.0_20251110.md}
0	0	docs/02-adr/{ADR-0012-phase-c-node-editor-architecture.md => K1NADR_0012_PHASE_C_NODE_EDITOR_ARCHITECTURE_v1.0_20251110.md}
0	0	docs/02-adr/{ADR-0013-backend-framework-fastapi.md => K1NADR_0013_BACKEND_FRAMEWORK_FASTAPI_v1.0_20251110.md}
0	0	docs/02-adr/{ADR-0013-conductor-deployment-resilience.md => K1NADR_0013_CONDUCTOR_DEPLOYMENT_RESILIENCE_v1.0_20251110.md}
0	0	docs/02-adr/{ADR-0014-global-brightness-control.md => K1NADR_0014_GLOBAL_BRIGHTNESS_CONTROL_v1.0_20251110.md}
0	0	docs/02-adr/{ADR-0015-led-driver-header-split.md => K1NADR_0015_LED_DRIVER_HEADER_SPLIT_v1.0_20251110.md}
0	0	docs/02-adr/{ADR-0016-phase-a-acceptance-criteria.md => K1NADR_0016_PHASE_A_ACCEPTANCE_CRITERIA_v1.0_20251110.md}
0	0	docs/02-adr/{ADR-0017-lut-optimization-system.md => K1NADR_0017_LUT_OPTIMIZATION_SYSTEM_v1.0_20251110.md}
0	0	docs/02-adr/{ADR-0018-dual-channel-leds.md => K1NADR_0018_DUAL_CHANNEL_LEDS_v1.0_20251110.md}
0	0	docs/02-adr/{ADR-0019-conductor-deployment-resilience.md => K1NADR_0019_CONDUCTOR_DEPLOYMENT_RESILIENCE_v1.0_20251110.md}
0	0	docs/02-adr/{ADR-0020-code-generation-architecture.md => K1NADR_0020_CODE_GENERATION_ARCHITECTURE_v1.0_20251110.md}
0	0	docs/02-adr/{ADR-rmt-encoder-error-handling.md => K1NADR_RMT_ENCODER_ERROR_HANDLING_v1.0_20251110.md}
0	0	docs/02-adr/{ADR-template.md => K1NADR_TEMPLATE_v1.0_20251110.md}
38	17	docs/02-adr/README.md
edb83417,2025-11-11 03:29:27 +0800

0	0	docs/01-architecture/{K1N_COMPREHENSIVE_TECHNICAL_DOCUMENTATION_v1.0_20251109.md => K1NArch_DOCUMENTATION_COMPREHENSIVE_TECHNICAL_v1.0_20251109.md}
0	61	docs/01-architecture/sequence-diagrams.md
132	0	docs/03-guides/K1N_GUIDE_DEVELOPER_ONBOARDING_v1.0_20251110.md
0	0	docs/03-guides/builderio.guide/{builder-io-comprehensive-guide.md => K1N_GUIDE_BUILDER_IO_COMPREHENSIVE_v1.0_20251110.md}
0	0	docs/03-guides/builderio.guide/{builder-io-data.json => K1N_GUIDE_BUILDER_IO_DATA_v1.0_20251110.json}
0	0	docs/03-guides/builderio.guide/{builder-io-guide-interactive.html => K1N_GUIDE_BUILDER_IO_INTERACTIVE_v1.0_20251110.html}
0	0	docs/03-guides/builderio.starterkit/{builder-io-guide-additions.md => K1N_GUIDE_BUILDER_IO_ADDITIONS_v1.0_20251110.md}
0	0	docs/03-guides/builderio.starterkit/{builder-io-cheatsheet.md => K1N_GUIDE_BUILDER_IO_CHEATSHEET_v1.0_20251110.md}
0	0	docs/03-guides/builderio.starterkit/{builder-io-decision-tree.html => K1N_GUIDE_BUILDER_IO_DECISION_TREE_v1.0_20251110.html}
0	0	docs/03-guides/builderio.starterkit/{README-PACKAGE-SUMMARY.md => K1N_GUIDE_BUILDER_IO_PACKAGE_SUMMARY_v1.0_20251110.md}
0	0	docs/03-guides/builderio.starterkit/{builder-io-starter-kit.md => K1N_GUIDE_BUILDER_IO_STARTER_KIT_v1.0_20251110.md}
0	0	docs/04-planning/{phase5.3_service_interfaces.ts => K1NPlan_INTERFACES_PHASE5_3_SERVICE_v1.0_20251110.ts}
